Страна,Название,Центр,Символ
Австралия,Доллар,РБ Австралии,$
Австрия,(австралийский доллар),ЕЦБ,€
Азербайджан,Евро,ЦБ АР,₼
Аландские острова,Манат,ЕЦБ,€
Албания,(азербайджанский манат),Банк Албании,L
Алжир,Евро,Банк Алжира,.د.ج • DA
Американское Самоа,Лек,ФРС,$
Ангилья,Динар,ВКЦБ,$
Ангола,(алжирский динар),НБ Анголы,Kz
Андорра,Доллар,ЕЦБ,€
Антарктида,(доллар США),ВКЦБ,$
Антигуа и Барбуда,Доллар,ЦБ АР,$
Аргентина,(восточно-карибский доллар),ЦБ РА,֏
Армения,Кванза,ЦБ Арубы,ƒ
Аруба,Евро,Да Афганистан банк,؋
Афганистан,—,ЦБ БО,• Af
Багамские Острова,[,Банк Бангладеш,$
Бангладеш,11,ЦБ Барбадоса,৳
Барбадос,],ЦБ Бахрейна,$
Бахрейн,Доллар,ЦБ Белиза,.د.ب • BD
Белиз,(восточно-карибский доллар),НБ РБ,$
Белоруссия,Песо,ЕЦБ,Br
Бельгия,(аргентинское песо),ЦБГЗА,€
Бенин,Драм,КДУБ,₣
Бермуды,(армянский драм),БНБ,$
Болгария,Флорин,ЦБ Боливии,лв
Боливия,(арубанский флорин),ФРС,$
Бонайре,Афгани,ЦБ БиГ,$
Босния и Герцеговина,Доллар,Банк Ботсваны,KM
Ботсвана,(багамский доллар),ЦБ Бразилии,P
Бразилия,Така,ФРС,$
Британская территория,Доллар,УДОБ,$
в Индийском океане,(барбадосский доллар),ЦБГЗА,$
Бруней,Динар,БРБ,₣
Буркина-Фасо,(бахрейнский динар),КВУБ,₣
Бурунди,Доллар,РБ Вануату,Nu
Бутан,(белизский доллар),ЕЦБ,Vt
Вануату,Рубль,Банк Англии,€
Ватикан,(белорусский рубль),ВНБ,£
Великобритания,Евро,ЦБ Венесуэлы,Ft
Венгрия,Франк,ФРС,Bs. S.
Венесуэла,(франк КФА BCEAO),ФРС,$
Британские,Доллар,ГБ Вьетнама,$
Виргинские острова,(бермудский доллар),БГЦА,₫
Американские,Лев,БРГ,₣
Виргинские острова,(болгарский лев),Банк Гайаны,G
Вьетнам,Боливиано,ЦБ Гамбии,$
Габон,Доллар,Банк Ганы,D
Гаити,(доллар США),ЕЦБ,₵
Гайана,Марка,Банк Гватемалы,€
Гамбия,(конвертируемая марка),ЦБ ГР,Q
Гана,Пула,ЦБГЗА,₣
Гваделупа,Реал,ЕЦБ,₣
Гватемала,(бразильский реал),Банк Англии,€
Гвинея,Доллар,Пр-во Гибралтара,£
Гвинея-Бисау,(доллар США),ЦБ Гондураса,£
Германия,Доллар,КДУГ,L
Гернси,(брунейский доллар),ВКЦБ,$
Гибралтар,[,НБ Дании,$
Гондурас,12,ЕЦБ,kr
Гонконг,],НБ Грузии,€
Гренада,Франк,ФРС,₾
Гренландия,(франк КФА BCEAO),НБ Дании,$
Греция,Франк,Банк Англии,kr
Грузия,(бурундийский франк),ЦБ Джибути,£
Гуам,Нгултрум,ВКЦБ,₣
Дания,[,ЦБ ДР,$
Джерси,13,ЕЦБ,$
Джибути,],ЦБ Египта,€
Доминика,Вату,Банк Замбии,.ج.م • LE
Доминиканская Республика,Евро,Банк Марокко,K
Евросоюз,Фунт,РБ Зимбабве,.د.م • Dh
Египет,(фунт стерлингов),Банк Израиля,Z$
Замбия,Форинт,РБ Индии,₪
Западная Сахара,Суверенный боливар,Банк Индонезии,₹
Зимбабве,Доллар,ЦБ Иордании,Rp
Израиль,(доллар США),ЦБ Ирака,.د.إ • JD
Индия,Доллар,ЦБ Ирана,.د.ع • ID
Индонезия,(доллар США),ЕЦБ,﷼ • IR
Иордания,Донг,ЦБ Исландии,€
Ирак,Франк,ЕЦБ,kr
Иран,(франк КФА BEAC),ЕЦБ,€
Ирландия,Гурд,ЦБ Йемена,€
Исландия,[,Банк Кабо-Верде,﷼ • YR
Испания,14,НБ РК,$
Италия,],УДО КО,₸
Йемен,Доллар,НБ Камбоджи,$
Кабо-Верде,(гайанский доллар),БГЦА,៛
Казахстан,Даласи,Банк Канады,₣
Острова Кайман,Седи,ЦБ Катара,$
Камбоджа,(ганский седи),ЦБ Кении,﷼ • QR
Камерун,Евро,ЕЦБ,KSh
Канада,Кетсаль,НБ КР,€
Катар,Франк,РБ Австралии,с
Кения,(гвинейский франк),НБ КНР,$
Кипр,Франк,РБ Австралии,¥
Кыргызстан,(франк КФА BCEAO),Банк Республики,$
Кирибати,Евро,ЦБ Комор,$
Китай,Фунт,БГЦА,₣
Кокосовые острова,(фунт стерлингов),ЦБ Конго,₣
Колумбия,Фунт,ЦБ КНДР,₣
Коморы,(гибралтарский фунт),Банк Кореи,원
Республика Конго,Лемпира,ЦБ КР,₩
ДР Конго,Доллар,ЦБГЗА,₡
КНДР,(гонконгский доллар),ЦБ Кубы,₣
Республика Корея,Доллар,ЦБ Кувейта,$
Коста-Рика,(восточно-карибский доллар),ЦБ КиСМ,.د.ك • KD
Кот-д’Ивуар,Крона,БЛНДР,ƒ
Куба,(датская крона),ЕЦБ,₭
Кувейт,Евро,ЦБ Лесото,€
Кюрасао,Лари,ЦБ Либерии,L
Лаос,Доллар,Банк Ливана,$
Латвия,(доллар США),ЦБ Ливии,.ل.ل
Лесото,Крона,ЕЦБ,.د.ل • LD
Либерия,(датская крона),НБ Швейцарии,€
Ливан,Фунт,ЕЦБ,₣
Ливия,(фунт стерлингов),Банк Маврикия,€
Литва,Франк,ЦБ Мавритании,Re (
Лихтенштейн,(франк Джибути),ЦБ Мадагаскара,мн.
Люксембург,Доллар,ЕЦБ,Rs)
Маврикий,(восточно-карибский доллар),КДУМ,UM
Мавритания,Песо,НБ РМ,Ar.
Мадагаскар,(доминиканское песо),РБ Малави,€
Майотта,Евро,БНМ,$
Макао,Фунт,ЦБГЗА,ден.
Северная Македония,(египетский фунт),МУДО,K
Малави,Квача,ЕЦБ,RM
Малайзия,(замбийская квача),ФРС,₣
Мали,Дирхам,Банк Марокко,.ރ • Rf
Мальдивы,(марокканский дирхам),ЕЦБ,€
Мальта,Доллар,ФРС,$
Внешние малые острова,(доллар Зимбабве),Банк Мексики,.د.م • Dh
Марокко,Шекель,ФРС,€
Мартиника,(новый израильский шекель),Банк Мозамбика,$
Маршалловы Острова,Рупия,НБ Молдавии,$
Мексика,(индийская рупия),ЕЦБ,$
Микронезия,Рупия,Банк Монголии,MT
Мозамбик,(индонезийская рупия),ВКЦБ,L
Молдавия,Динар,ЦБ Мьянмы,€
Монако,(иорданский динар),Банк Англии,₮
Монголия,Динар,Банк Намибии,$
Монтсеррат,(иракский динар),РБ Австралии,K
Мьянма,Риал,НРБ,£
Мэн,(иранский риал),ЦБГЗА,N$
Намибия,[,ЦБ Нигерии,$
Науру,18,ЕЦБ,Re (
Непал,],ЦБ Никарагуа,мн.
Нигер,Евро,РБ НЗ,Rs)
Нигерия,Крона,РБ НЗ,₣
Нидерланды,(исландская крона),ЭИЗТФ,₦
Никарагуа,Евро,Норвежский банк,€
Ниуэ,Евро,ЦБ ОАЭ,$
Новая Зеландия,Риал,ЦБ Омана,$
Новая Каледония,(йеменский риал),Норвежский банк,$
Норвегия,Эскудо,РБ Австралии,₣
ОАЭ,(эскудо Кабо-Верде),РБ Австралии,kr
Оман,Тенге,РБ Австралии,.د.إ • Dh
Остров Буве,Доллар,РБ НЗ,﷼ • RO
Остров Норфолк,(доллар Островов Кайман),ФРС,kr
Остров Рождества,Риель,ГБ Пакистана,$
Херд и Макдональд,Франк,ФРС,$
Острова Кука,(франк КФА BEAC),НБ Панамы,$
Теркс и Кайкос,Доллар,БПНГ,$
Государство Палестина,(канадский доллар),ЦБ Парагвая,$
Пакистан,Риал,ЦРБП,Re (
Палау,(катарский риал),РБ НЗ,мн.
Панама,Шиллинг,НБ Польши,Rs)
Папуа — Новая Гвинея,(кенийский шиллинг),ЕЦБ,$
Парагвай,Евро,ФРС,B/.
Перу,Сом,ЕЦБ,K
Острова Питкэрн,Доллар,ЦБ РФ,₲
Польша,(австралийский доллар),НБ Руанды,S/
Португалия,Юань,НБ Румынии,$
Пуэрто-Рико,Доллар,ФРС,zł
Реюньон,(австралийский доллар),ЦРБС,€
Россия,Песо,₿,$
Руанда,(колумбийское песо),ЦБ Самоа,€
Румыния,Франк,ЕЦБ,₽
Саба,(франк Комор),ЦБ СТиП,₣
Сальвадор,Франк,Саудовский ЦБ,L
Биткойн,(франк КФА BEAC),Пр-во ОСЕ,$
[,Франк,ФРС,₡
25,(конголезский франк),ЦБ Сейшел,$
],Вона,ЕЦБ,€
Самоа,(северокорейская вона),ЕЦБ,Db
Сан-Марино,Вона,ЦБГЗА,﷼ • SR
Сан-Томе и Принсипи,(южнокорейская вона),ВКЦБ,£
Саудовская Аравия,Колон,ВКЦБ,$
Остров Святой Елены,(коста-риканский колон),ВКЦБ,Re (
Остров Вознесения,Франк,ЕЦБ,мн.
Тристан-да-Кунья,(франк КФА BCEAO),НБ Сербии,Rs)
[,Песо,ДКУС,€
27,(кубинское песо),ЦБ КиСМ,€
],[,ФРС,₣
Северные,21,ЦБ Сирии,$
Марианские острова,],ЕЦБ,$
Сейшельские Острова,Динар,ЕЦБ,$
Сен-Бартелеми,(кувейтский динар),ЦБ СО,€
Сен-Мартен,Гульден (нидерландский,ЦБ Сомали,din. • дин.
Сенегал,антильский гульден),ЦБ Судана,$
Сент-Винсент и Гренадины,Кип,ЦБ Суринама,ƒ
Сент-Китс и Невис,Евро,ФРС,$
Сент-Люсия,Лоти,Банк Сьерра-Леоне,.ل.س • S£
Сен-Пьер и Микелон,(,НБ Таджикистана,€
Сербия,мн.,Банк Таиланда,€
Сингапур,Малоти),ЦБ КР,$
Синт-Мартен,[,Банк Танзании,S
Синт-Эстатиус,23,ФРС,£
Сирия,],ЦБГЗА,$
Словакия,Доллар,РБ НЗ,$
Словения,(либерийский доллар),НРБТ,Le
Соломоновы Острова,Фунт,ЦБ ТиТ,с.
Сомали,(ливанский фунт),РБ Австралии,฿
Судан,Динар,ЦБ Туниса,NT$
Суринам,(ливийский динар),ЦБ Туркменистана,TSh
США,Евро,ЦБ ТР,$
Сьерра-Леоне,Франк,Банк Уганды,₣
Таджикистан,(швейцарский франк),ЦБ РУ,$
Таиланд,Евро,НБ Украины,$
Китайская Республика,Рупия,ЭИЗТФ,$
Танзания,(маврикийская рупия),ЦБ Уругвая,$
Восточный Тимор,Угия,НБ Дании,.د.ت • TD
Того,Ариари,РБ Фиджи,m
Токелау,(малагасийский ариари),ЦБ Филиппин,₺
Тонга,Евро,ЕЦБ,USh
Тринидад и Тобаго,Патака,Пр-во ФО,so’m • сўм
Тувалу,Денар,ЕЦБ,₴
Тунис,Квача,ЕЦБ,₣
Туркменистан,Ринггит,ЭИЗТФ,$
Турция,(малайзийский ринггит),ЕЦБ,kr
Уганда,Франк,ЕЦБ,$
Узбекистан,(франк КФА BCEAO),БГЦА,₱
Украина,Руфия,БГЦА,€
Уоллис и Футуна,Евро,ЕЦБ,£
Уругвай,Доллар,НБ Чехии,€
Фарерские острова,(доллар США),ЦБ Чили,€
Фиджи,Дирхам,НБ Швейцарии,₣
Филиппины,(марокканский дирхам),Банк Швеции,€
Финляндия,Евро,Норвежский банк,€
Фолклендские острова,Доллар,ЦБ ШЛ,₣
Франция,(доллар США),ФРС,₣
Гвиана,Песо,БГЦА,€
Французская Полинезия,(мексиканское песо),Банк Эритреи,Kč
Французские Южные,Доллар,ЦБ Свазиленда,$
и Антарктические территории,(доллар США),ЕЦБ,₣
Хорватия,Метикал,НБ Эфиопии,kr
ЦАР,(мозамбикский метикал),ЮАРБ,kr
Чад,Лей,БЮС,Re (
Черногория,(молдавский лей),Банк Ямайки,мн.
Чехия,Евро,Банк Японии,Rs)
Чили,Тугрик,ADB Unit of Account,$
Швейцария,Доллар,European Composite Unit (EURCO),₣
Швеция,(восточно-карибский доллар),XBB,Nfk
Шпицберген и Ян-Майен,Кьят,XBC,L
Шри-Ланка,[,XBD,€
Эквадор,24,Sistema Unitario de Compensacion Regional de Pagos (SUCRE),Br
Экваториальная Гвинея,],SDR (Special Drawing Right),R
Эритрея,Фунт,Mvdol,SSP
Эсватини,(фунт стерлингов),Unidad de Valor Real,$
Эстония,Доллар,Mexican Unidad de Inversion (UDI),¥
Эфиопия,(доллар Намибии),US Dollar (Next day),XUA
ЮАР,[,USS,XBA
Южная Георгия и Южные,23,Uruguay Peso en Unidades Indexadas (URUIURUI),956
Сандвичевы острова,],Unidades de fomento,957
Южный Судан,Доллар,WIR Euro,958
Ямайка,(австралийский доллар),CHW,XSU
Япония,Рупия,UIC-franc,XDR
Африканский банк развития,(непальская рупия),XAU,BOV
(,Франк,XPD,COU
англ.,(франк КФА BCEAO),XPT,MXV
African development bank (ADB),Найра,XAG,USN
),Евро,(XAL),998
Европейские сообщества,Кордоба,(XCP),UYI
Европейская валютная единица EMU-6,(золотая кордоба),ЦБ РФ,CLF
[англ.],Доллар,Комиссар Британской антарктической территории,CHE
[,(новозеландский доллар),Европейский центральный банк,948
34,Доллар,Правительство Мальтийского ордена,XFU
],(новозеландский доллар),Министерство финансов,959
Европейская расчётная единица EUA-9,Франк,НКР,964
[англ.],(франк КФП),Приднестровский республиканский банк,962
Европейская расчётная единица EUA-17,Крона,Центральный банк Турецкой Республики,961
[англ.],(норвежская крона),Банк Сомалиленда,—
Единая система региональных взаиморасчётов (СУКРЕ),Дирхам,SX$,—
Международный валютный фонд (МВФ),(дирхам ОАЭ),".mw-parser-output .ts-fix-template{white-space:nowrap}.mw-parser-output .ts-fix-error{font-size:inherit}@media screen{.mw-parser-output .ts-fix-text{border:1px solid var(--border-color-base,#a2a9b1);box-decoration-break:clone;margin:0 -0.1em;padding:0 0.1em;transition:background 0.1s}.mw-parser-output .ts-fix-text:hover{background:#fee7e6}html.skin-theme-clientpref-night .mw-parser-output .ts-fix-text:hover{background:#4f1312}}@media screen and (prefers-color-scheme:dark){html.skin-theme-clientpref-os .mw-parser-output .ts-fix-text:hover{background:#4f1312}}@media screen and (hover:hover){.mw-parser-output .ts-fix-comment,.mw-parser-output .ts-fix-commented>a:not(:hover){border-bottom:1px dotted;text-decoration:none}}",₽
Боливия,Риал,[,£
Колумбия,(оманский риал),источник не указан 4189 дней,€
Мексика,Крона,],—
США,(норвежская крона),L,֏
Доллар того же дня,Доллар,[,₺
[англ.],(австралийский доллар),источник не указан 4189 дней,Sl. Sh.
Уругвай,Доллар,],Внешнее
Чили,(австралийский доллар),Конвертируемое песо,CUC
WIR-банк,Доллар,Мьянманский обменный сертификат,—
(Швейцария),(австралийский доллар),(,BOV
WIR-франк,Доллар,англ.,COU
Международный союз железных дорог,(новозеландский доллар),Foreign exchange certificate (FEC),MXV
(,Доллар,),UYI
фр.,(доллар США),Мвдол,CLF
Union Internationale des Chemins de fer (UIC),—,Единица реальной стоимости,≈
),[,Мексиканская инверсионная единица UDI,CLP
Золото,11,[англ.],38 500
(,],Уругвайское песо в индексированных единицах URUIURUI,[
тройская унция,Рупия,Единица развития,52
),(пакистанская рупия),[англ.],]
Палладий,Доллар,—,(GGP)
(,(доллар США),Монеты,(JEP)
тройская унция,Бальбоа,и,(IMP)
),[,банкноты,—
Платина,14,в,Внешнее
(,],обращении,(FOK)
тройская унция,Кина,[,1
),Гуарани,54,⁄
Серебро,Соль,],100
(,(новый соль),Монеты,Y
тройская унция,Доллар,и,Y
),(новозеландский доллар),банкноты,Y
Алюминий,Злотый,в,Y
(,Евро,обращении,N
унция,Доллар,[,N
),(доллар США),55,N
Медь,Евро,],N
(,Рубль,Монеты,N
фунт,(российский рубль),и,N
),Франк,банкноты,N
Абхазия,(франк Руанды),в,N
[,Лей,обращении,N
37,(румынский лей),[,N
],Доллар,56,N
",",(доллар США),],N
Южная Осетия,Колон,Банкноты,N
[,(сальвадорский колон),в,1963
37,[,обращении,1969
],14,[,2010
Британская антарктическая территория,],57,1920
Республика Косово,Майнинг,],1931
Мальтийский орден,Тала,—,1933
НКР,Евро,Банкноты,(с
ПМР,Добра,в,1904 года
Северный Кипр,Риял,обращении,Панама)
Сомалиленд,(саудовский риял),[,1945
Силенд,Фунт,59,1945
Княжество Себорга,(фунт Святой Елены),],1945
Куба,Доллар,Сентаво,1946
Мьянма,(доллар США),Y,[
Боливия,Рупия,Y,73
Колумбия,(сейшельская рупия),[,]
Мексика,Евро,65,—
Уругвай,Евро,],1979
Чили,Франк,Y,[
Месячная налоговая единица,(франк КФА BCEAO),Y,74
(,Доллар,Y,]
исп.,(восточно-карибский доллар),N,1965
Unidad Tributaria Mensual (UTM),Доллар,N,1966
),(восточно-карибский доллар),N,1967
Гернси,Доллар,N,1967
Джерси,(восточно-карибский доллар),N,1974
Остров Мэн,Евро,N,1974
Северная Ирландия,Динар,N,1999
Шотландия,(сербский динар),N,(
Гренландия,Доллар,N,2002
Фарерские острова,(сингапурский доллар),N,)
Восточный Тимор,[,N,[
Эквадор,28,N,78
Доллар США,],53,]
Евро,Гульден (нидерландский,региональных,2010
Японская иена,антильский гульден),[,46
Британский фунт,Доллар,68,23
Швейцарский франк,(доллар США),],15
Южнокорейская вона,Фунт,",",15
Австралийский доллар,(сирийский фунт),24,10
Гонконгский доллар,Евро,нерегиональных,10
Канадский доллар,Евро,[,9
Новозеландский доллар,Доллар,69,8
Сингапурский доллар,(доллар Соломоновых Островов),],8
Датская крона,Шиллинг,члена,7
Норвежская крона,(сомалийский шиллинг),АБР,7
Шведская крона,Фунт,187 стран — членов,6
Мексиканский песо,(суданский фунт),МВФ,6
Южноафриканский рэнд,Доллар,[,6
Новый израильский шекель,(суринамский доллар),70,4
Расчётная единица ADB,Доллар,],5
Специальные права заимствования,(доллар США),Боливия,5
Сукре,Леоне,Венесуэла,5
Швейцарский франк,Сомони,Гондурас,5
Фунт стерлингов,Бат,Куба,4
Доллар США,Доллар,Никарагуа,4
Франк КФП,(новый тайваньский доллар),Эквадор,3
(французский тихоокеанский франк),Шиллинг,Швейцария,3
Франк КФА BCEAO,(танзанийский шиллинг),Лихтенштейн,3
Франк КФА BEAC,Доллар,Великобритания,3
Датская крона,(доллар США),и,3
Восточно-карибский доллар,Франк,её заморские территории,2
Австралийский доллар,(франк КФА BCEAO),Гибралтар,2
Новозеландский доллар,Доллар,Остров Вознесения,2
Сингапурский доллар,(новозеландский доллар),Остров Святой Елены,2
",",Паанга,Тристан-да-Кунья,2
брунейский доллар,[,Фолклендские острова,2
Индийская рупия,30,Южная Георгия и Южные Сандвичевы Острова,2
Южноафриканский рэнд,],и,2
Евро,Доллар,коронные земли,2
Нидерландский антильский гульден,(доллар Тринидада и Тобаго),Гернси,2
Цент,Доллар,Джерси,2
(,(австралийский доллар),Остров Мэн,2
евроцент,Динар,США,2
",",(тунисский динар),и,2
сен,Манат,их островные территории,2
",",(новый туркменский манат),Виргинские Острова (США),2
